/var/spool/sge/node167/job_scripts/36378 - Theta X range: -22 to 22; Theta Y range:  -22 to 22
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Nov  6 17:02:45 GMT 2015
Cols: weights file, axis, target angles (x/y/z), peakposn1, peakposn2, bestweight, meanpeakposn1, meanpeakposn2, eyeposAvg(SD) (x/y/z).
53,1,5.000000/-4.000000/0.000000,43,25,0.389286,41.805437,23.711844,5.032219(0.022955)/-4.138129(0.019644)/0.059130(0.000572)
52,2,5.000000/-4.000000/0.000000,43,25,0.358874,41.805437,23.711844,5.032219(0.022955)/-4.138129(0.019644)/0.059130(0.000572)
58,3,5.000000/-4.000000/0.000000,43,25,0.105916,41.805437,23.711844,5.032219(0.022955)/-4.138129(0.019644)/0.059130(0.000572)
53,1,5.000000/16.000000/0.000000,13,38,0.527525,13.420255,35.851894,4.943232(0.184206)/16.132188(0.476930)/-0.008855(0.044181)
50,2,5.000000/16.000000/0.000000,13,38,1.543733,13.420255,35.851894,4.943232(0.184206)/16.132188(0.476930)/-0.008855(0.044181)
58,3,5.000000/16.000000/0.000000,13,38,0.145832,13.420255,35.851894,4.943232(0.184206)/16.132188(0.476930)/-0.008855(0.044181)
53,1,5.000000/-16.000000/0.000000,39,39,0.595980,36.706584,36.622661,4.987374(0.088948)/-15.958225(0.036349)/0.163442(0.006722)
52,2,5.000000/-16.000000/0.000000,39,39,2.893937,36.706584,36.622661,4.987374(0.088948)/-15.958225(0.036349)/0.163442(0.006722)
58,3,5.000000/-16.000000/0.000000,39,39,0.110546,36.706584,36.622661,4.987374(0.088948)/-15.958225(0.036349)/0.163442(0.006722)
53,1,5.000000/14.000000/0.000000,13,36,0.490669,12.907849,34.310995,5.153927(0.088471)/13.874288(0.281705)/0.090078(0.031879)
50,2,5.000000/14.000000/0.000000,13,36,1.030357,12.907849,34.310995,5.153927(0.088471)/13.874288(0.281705)/0.090078(0.031879)
58,3,5.000000/14.000000/0.000000,13,36,0.142180,12.907849,34.310995,5.153927(0.088471)/13.874288(0.281705)/0.090078(0.031879)
53,1,5.000000/-6.000000/0.000000,42,28,0.404117,40.258752,26.563655,5.078036(0.021004)/-6.073115(0.020910)/0.019754(0.001146)
52,2,5.000000/-6.000000/0.000000,42,28,0.503102,40.258752,26.563655,5.078036(0.021004)/-6.073115(0.020910)/0.019754(0.001146)
58,3,5.000000/-6.000000/0.000000,42,28,0.102498,40.258752,26.563655,5.078036(0.021004)/-6.073115(0.020910)/0.019754(0.001146)
53,1,5.000000/13.000000/0.000000,13,35,0.462163,12.810655,33.505276,5.028824(0.066419)/12.928963(0.187984)/0.125101(0.020260)
50,2,5.000000/13.000000/0.000000,13,35,0.922604,12.810655,33.505276,5.028824(0.066419)/12.928963(0.187984)/0.125101(0.020260)
58,3,5.000000/13.000000/0.000000,13,35,0.137261,12.810655,33.505276,5.028824(0.066419)/12.928963(0.187984)/0.125101(0.020260)
53,1,5.000000/7.000000/0.000000,10,28,0.395062,9.946380,26.587077,5.079667(0.025755)/7.019957(0.028508)/0.067791(0.003188)
50,2,5.000000/7.000000/0.000000,10,28,0.436853,9.946380,26.587077,5.079667(0.025755)/7.019957(0.028508)/0.067791(0.003188)
58,3,5.000000/7.000000/0.000000,10,28,0.116511,9.946380,26.587077,5.079667(0.025755)/7.019957(0.028508)/0.067791(0.003188)
53,1,5.000000/-5.000000/0.000000,42,26,0.392713,40.952630,25.231018,5.027120(0.023586)/-5.144443(0.017954)/-0.066520(0.001886)
52,2,5.000000/-5.000000/0.000000,42,26,0.430455,40.952630,25.231018,5.027120(0.023586)/-5.144443(0.017954)/-0.066520(0.001886)
58,3,5.000000/-5.000000/0.000000,42,26,0.096632,40.952630,25.231018,5.027120(0.023586)/-5.144443(0.017954)/-0.066520(0.001886)
53,1,5.000000/9.000000/0.000000,11,30,0.412368,11.096076,29.329581,5.112079(0.032908)/8.913679(0.059168)/0.059136(0.002391)
50,2,5.000000/9.000000/0.000000,11,30,0.570581,11.096076,29.329581,5.112079(0.032908)/8.913679(0.059168)/0.059136(0.002391)
58,3,5.000000/9.000000/0.000000,11,30,0.119748,11.096076,29.329581,5.112079(0.032908)/8.913679(0.059168)/0.059136(0.002391)
53,1,5.000000/10.000000/0.000000,12,32,0.422420,11.670831,30.496214,5.120969(0.012561)/9.931022(0.023691)/0.061762(0.003376)
50,2,5.000000/10.000000/0.000000,12,32,0.647530,11.670831,30.496214,5.120969(0.012561)/9.931022(0.023691)/0.061762(0.003376)
58,3,5.000000/10.000000/0.000000,12,32,0.122423,11.670831,30.496214,5.120969(0.012561)/9.931022(0.023691)/0.061762(0.003376)
53,1,5.000000/15.000000/0.000000,13,37,0.510668,13.159717,35.061605,5.021956(0.090329)/14.758925(0.329076)/0.023288(0.042730)
50,2,5.000000/15.000000/0.000000,13,37,1.254676,13.159717,35.061605,5.021956(0.090329)/14.758925(0.329076)/0.023288(0.042730)
58,3,5.000000/15.000000/0.000000,13,37,0.146577,13.159717,35.061605,5.021956(0.090329)/14.758925(0.329076)/0.023288(0.042730)
53,1,5.000000/-8.000000/0.000000,41,30,0.405588,39.003194,29.411391,4.891231(0.025619)/-8.008864(0.047678)/-0.029280(0.002702)
52,2,5.000000/-8.000000/0.000000,41,30,0.661811,39.003194,29.411391,4.891231(0.025619)/-8.008864(0.047678)/-0.029280(0.002702)
58,3,5.000000/-8.000000/0.000000,41,30,0.096116,39.003194,29.411391,4.891231(0.025619)/-8.008864(0.047678)/-0.029280(0.002702)
53,1,5.000000/17.000000/0.000000,13,39,0.551245,13.484892,36.637874,4.877466(0.188251)/17.215100(0.574220)/-0.001035(0.056189)
50,2,5.000000/17.000000/0.000000,13,39,1.875640,13.484892,36.637874,4.877466(0.188251)/17.215100(0.574220)/-0.001035(0.056189)
58,3,5.000000/17.000000/0.000000,13,39,0.152914,13.484892,36.637874,4.877466(0.188251)/17.215100(0.574220)/-0.001035(0.056189)
53,1,5.000000/11.000000/0.000000,12,33,0.429118,11.747489,31.694170,5.156973(0.013161)/10.986038(0.030044)/-0.060062(0.001247)
50,2,5.000000/11.000000/0.000000,12,33,0.727841,11.747489,31.694170,5.156973(0.013161)/10.986038(0.030044)/-0.060062(0.001247)
58,3,5.000000/11.000000/0.000000,12,33,0.116403,11.747489,31.694170,5.156973(0.013161)/10.986038(0.030044)/-0.060062(0.001247)
53,1,5.000000/5.000000/0.000000,9,25,0.378356,8.239586,23.671289,4.998780(0.016254)/4.995885(0.014692)/-0.009858(0.001651)
50,2,5.000000/5.000000/0.000000,9,25,0.309870,8.239586,23.671289,4.998780(0.016254)/4.995885(0.014692)/-0.009858(0.001651)
58,3,5.000000/5.000000/0.000000,9,25,0.107977,8.239586,23.671289,4.998780(0.016254)/4.995885(0.014692)/-0.009858(0.001651)
53,1,6.000000/-9.000000/0.000000,41,32,0.511297,39.116622,30.814311,5.976151(0.026154)/-8.915339(0.035750)/0.062577(0.001686)
52,2,6.000000/-9.000000/0.000000,41,32,0.775705,39.116622,30.814311,5.976151(0.026154)/-8.915339(0.035750)/0.062577(0.001686)
58,3,6.000000/-9.000000/0.000000,41,32,0.114006,39.116622,30.814311,5.976151(0.026154)/-8.915339(0.035750)/0.062577(0.001686)
53,1,5.000000/12.000000/0.000000,13,34,0.444692,12.526709,32.645071,5.077654(0.037952)/11.960400(0.073133)/0.073170(0.002600)
50,2,5.000000/12.000000/0.000000,13,34,0.822047,12.526709,32.645071,5.077654(0.037952)/11.960400(0.073133)/0.073170(0.002600)
58,3,5.000000/12.000000/0.000000,13,34,0.129046,12.526709,32.645071,5.077654(0.037952)/11.960400(0.073133)/0.073170(0.002600)
53,1,6.000000/-8.000000/0.000000,41,31,0.497951,39.655635,29.885525,5.992285(0.031565)/-8.058330(0.039196)/0.065437(0.003114)
52,2,6.000000/-8.000000/0.000000,41,31,0.688609,39.655635,29.885525,5.992285(0.031565)/-8.058330(0.039196)/0.065437(0.003114)
58,3,6.000000/-8.000000/0.000000,41,31,0.114215,39.655635,29.885525,5.992285(0.031565)/-8.058330(0.039196)/0.065437(0.003114)
53,1,6.000000/-13.000000/0.000000,40,36,0.602809,37.554600,34.745253,5.921114(0.087984)/-12.945588(0.056174)/0.031451(0.005682)
52,2,6.000000/-13.000000/0.000000,40,36,1.531777,37.554600,34.745253,5.921114(0.087984)/-12.945588(0.056174)/0.031451(0.005682)
58,3,6.000000/-13.000000/0.000000,40,36,0.110941,37.554600,34.745253,5.921114(0.087984)/-12.945588(0.056174)/0.031451(0.005682)
53,1,6.000000/-10.000000/0.000000,40,33,0.536284,38.617385,31.997708,6.031216(0.031614)/-9.987125(0.063415)/0.164305(0.005651)
52,2,6.000000/-10.000000/0.000000,40,33,0.894471,38.617385,31.997708,6.031216(0.031614)/-9.987125(0.063415)/0.164305(0.005651)
58,3,6.000000/-10.000000/0.000000,40,33,0.121950,38.617385,31.997708,6.031216(0.031614)/-9.987125(0.063415)/0.164305(0.005651)
53,1,6.000000/-16.000000/0.000000,39,39,0.740901,37.108174,37.133758,5.942769(0.227311)/-15.788237(0.037257)/-0.015610(0.003940)
52,2,6.000000/-16.000000/0.000000,39,39,2.943120,37.108174,37.133758,5.942769(0.227311)/-15.788237(0.037257)/-0.015610(0.003940)
58,3,6.000000/-16.000000/0.000000,39,39,0.104159,37.108174,37.133758,5.942769(0.227311)/-15.788237(0.037257)/-0.015610(0.003940)
53,1,6.000000/-7.000000/0.000000,42,30,0.489941,40.141150,28.758587,6.043381(0.027353)/-6.924849(0.032132)/0.134470(0.002256)
52,2,6.000000/-7.000000/0.000000,42,30,0.590620,40.141150,28.758587,6.043381(0.027353)/-6.924849(0.032132)/0.134470(0.002256)
58,3,6.000000/-7.000000/0.000000,42,30,0.120218,40.141150,28.758587,6.043381(0.027353)/-6.924849(0.032132)/0.134470(0.002256)
53,1,5.000000/4.000000/0.000000,8,24,0.375792,7.360376,22.795834,5.014029(0.025924)/3.894160(0.018324)/-0.068051(0.001723)
50,2,5.000000/4.000000/0.000000,8,24,0.244329,7.360376,22.795834,5.014029(0.025924)/3.894160(0.018324)/-0.068051(0.001723)
58,3,5.000000/4.000000/0.000000,8,24,0.103675,7.360376,22.795834,5.014029(0.025924)/3.894160(0.018324)/-0.068051(0.001723)
53,1,6.000000/-11.000000/0.000000,40,34,0.564451,38.111528,32.868268,6.084277(0.023220)/-10.871912(0.033350)/-0.001750(0.002539)
52,2,6.000000/-11.000000/0.000000,40,34,1.013688,38.111528,32.868268,6.084277(0.023220)/-10.871912(0.033350)/-0.001750(0.002539)
58,3,6.000000/-11.000000/0.000000,40,34,0.110822,38.111528,32.868268,6.084277(0.023220)/-10.871912(0.033350)/-0.001750(0.002539)
53,1,6.000000/0.000000/0.000000,47,24,0.509386,44.110127,23.090444,6.016493(0.022445)/-0.122027(0.002033)/-0.081536(0.001551)
52,2,6.000000/0.000000/0.000000,47,24,0.108857,44.110127,23.090444,6.016493(0.022445)/-0.122027(0.002033)/-0.081536(0.001551)
58,3,6.000000/0.000000/0.000000,47,24,0.122647,44.110127,23.090444,6.016493(0.022445)/-0.122027(0.002033)/-0.081536(0.001551)
53,1,6.000000/12.000000/0.000000,12,34,0.541932,11.905969,32.860092,6.140055(0.075231)/11.914463(0.167195)/0.062350(0.004348)
50,2,6.000000/12.000000/0.000000,12,34,0.829529,11.905969,32.860092,6.140055(0.075231)/11.914463(0.167195)/0.062350(0.004348)
58,3,6.000000/12.000000/0.000000,12,34,0.146168,11.905969,32.860092,6.140055(0.075231)/11.914463(0.167195)/0.062350(0.004348)
53,1,6.000000/2.000000/0.000000,6,24,0.440467,6.183051,23.026778,5.989347(0.009759)/1.915097(0.006042)/-0.123495(0.000635)
50,2,6.000000/2.000000/0.000000,6,24,0.121714,6.183051,23.026778,5.989347(0.009759)/1.915097(0.006042)/-0.123495(0.000635)
58,3,6.000000/2.000000/0.000000,6,24,0.110866,6.183051,23.026778,5.989347(0.009759)/1.915097(0.006042)/-0.123495(0.000635)
53,1,6.000000/-6.000000/0.000000,42,28,0.483355,40.632692,27.509590,6.089613(0.022015)/-6.026315(0.021443)/0.027145(0.001675)
52,2,6.000000/-6.000000/0.000000,42,28,0.516380,40.632692,27.509590,6.089613(0.022015)/-6.026315(0.021443)/0.027145(0.001675)
58,3,6.000000/-6.000000/0.000000,42,28,0.113831,40.632692,27.509590,6.089613(0.022015)/-6.026315(0.021443)/0.027145(0.001675)
53,1,6.000000/6.000000/0.000000,9,27,0.463929,8.568597,26.365665,6.051589(0.016109)/5.976085(0.020587)/0.149862(0.003605)
50,2,6.000000/6.000000/0.000000,9,27,0.364544,8.568597,26.365665,6.051589(0.016109)/5.976085(0.020587)/0.149862(0.003605)
58,3,6.000000/6.000000/0.000000,9,27,0.133313,8.568597,26.365665,6.051589(0.016109)/5.976085(0.020587)/0.149862(0.003605)
53,1,6.000000/-3.000000/0.000000,45,25,0.453718,43.460515,24.195081,5.798334(0.360195)/-2.984447(0.181537)/0.011507(0.008929)
52,2,6.000000/-3.000000/0.000000,45,25,0.295357,43.460515,24.195081,5.798334(0.360195)/-2.984447(0.181537)/0.011507(0.008929)
58,3,6.000000/-3.000000/0.000000,45,25,0.113719,43.460515,24.195081,5.798334(0.360195)/-2.984447(0.181537)/0.011507(0.008929)
53,1,6.000000/-15.000000/0.000000,39,38,0.691430,37.086158,36.107564,5.890591(0.156064)/-14.908038(0.019701)/0.010514(0.002195)
52,2,6.000000/-15.000000/0.000000,39,38,2.461063,37.086158,36.107564,5.890591(0.156064)/-14.908038(0.019701)/0.010514(0.002195)
58,3,6.000000/-15.000000/0.000000,39,38,0.108536,37.086158,36.107564,5.890591(0.156064)/-14.908038(0.019701)/0.010514(0.002195)
53,1,6.000000/11.000000/0.000000,12,33,0.514559,11.466317,32.025854,6.041485(0.022221)/11.022712(0.060009)/0.133725(0.002084)
50,2,6.000000/11.000000/0.000000,12,33,0.735504,11.466317,32.025854,6.041485(0.022221)/11.022712(0.060009)/0.133725(0.002084)
58,3,6.000000/11.000000/0.000000,12,33,0.144766,11.466317,32.025854,6.041485(0.022221)/11.022712(0.060009)/0.133725(0.002084)
53,1,6.000000/8.000000/0.000000,10,30,0.479650,10.026841,28.743585,6.046225(0.020178)/8.062355(0.028461)/0.122094(0.002204)
50,2,6.000000/8.000000/0.000000,10,30,0.506960,10.026841,28.743585,6.046225(0.020178)/8.062355(0.028461)/0.122094(0.002204)
58,3,6.000000/8.000000/0.000000,10,30,0.135530,10.026841,28.743585,6.046225(0.020178)/8.062355(0.028461)/0.122094(0.002204)
53,1,6.000000/4.000000/0.000000,8,25,0.454869,6.742041,24.112241,6.121955(0.017852)/3.931733(0.011976)/-0.029691(0.001297)
50,2,6.000000/4.000000/0.000000,8,25,0.239446,6.742041,24.112241,6.121955(0.017852)/3.931733(0.011976)/-0.029691(0.001297)
58,3,6.000000/4.000000/0.000000,8,25,0.119614,6.742041,24.112241,6.121955(0.017852)/3.931733(0.011976)/-0.029691(0.001297)
53,1,6.000000/7.000000/0.000000,10,28,0.468622,9.493274,27.343287,6.105750(0.027846)/6.953100(0.036315)/-0.039733(0.002300)
50,2,6.000000/7.000000/0.000000,10,28,0.430778,9.493274,27.343287,6.105750(0.027846)/6.953100(0.036315)/-0.039733(0.002300)
58,3,6.000000/7.000000/0.000000,10,28,0.122596,9.493274,27.343287,6.105750(0.027846)/6.953100(0.036315)/-0.039733(0.002300)
53,1,6.000000/3.000000/0.000000,7,24,0.449655,6.275209,23.494211,6.069854(0.022013)/2.967715(0.014784)/0.045499(0.002177)
50,2,6.000000/3.000000/0.000000,7,24,0.179991,6.275209,23.494211,6.069854(0.022013)/2.967715(0.014784)/0.045499(0.002177)
58,3,6.000000/3.000000/0.000000,7,24,0.123393,6.275209,23.494211,6.069854(0.022013)/2.967715(0.014784)/0.045499(0.002177)
53,1,6.000000/-12.000000/0.000000,40,36,0.584245,37.954990,34.065892,6.028444(0.079256)/-12.063738(0.081928)/-0.020494(0.005039)
52,2,6.000000/-12.000000/0.000000,40,36,1.253512,37.954990,34.065892,6.028444(0.079256)/-12.063738(0.081928)/-0.020494(0.005039)
58,3,6.000000/-12.000000/0.000000,40,36,0.107726,37.954990,34.065892,6.028444(0.079256)/-12.063738(0.081928)/-0.020494(0.005039)
53,1,6.000000/5.000000/0.000000,8,26,0.458335,7.562438,25.155293,6.135699(0.017139)/4.930831(0.014457)/-0.049261(0.001919)
50,2,6.000000/5.000000/0.000000,8,26,0.300147,7.562438,25.155293,6.135699(0.017139)/4.930831(0.014457)/-0.049261(0.001919)
58,3,6.000000/5.000000/0.000000,8,26,0.119286,7.562438,25.155293,6.135699(0.017139)/4.930831(0.014457)/-0.049261(0.001919)
53,1,6.000000/9.000000/0.000000,11,31,0.488257,10.710478,29.854643,6.037269(0.040819)/8.894654(0.064159)/0.119317(0.002374)
50,2,6.000000/9.000000/0.000000,11,31,0.568962,10.710478,29.854643,6.037269(0.040819)/8.894654(0.064159)/0.119317(0.002374)
58,3,6.000000/9.000000/0.000000,11,31,0.137356,10.710478,29.854643,6.037269(0.040819)/8.894654(0.064159)/0.119317(0.002374)
53,1,6.000000/10.000000/0.000000,11,32,0.497156,10.979471,30.974025,6.036442(0.029079)/9.980953(0.057911)/0.111733(0.002404)
50,2,6.000000/10.000000/0.000000,11,32,0.648320,10.979471,30.974025,6.036442(0.029079)/9.980953(0.057911)/0.111733(0.002404)
58,3,6.000000/10.000000/0.000000,11,32,0.139083,10.979471,30.974025,6.036442(0.029079)/9.980953(0.057911)/0.111733(0.002404)
53,1,6.000000/14.000000/0.000000,12,37,0.574092,12.516005,34.830951,6.089993(0.141339)/13.814388(0.344826)/0.012115(0.004456)
50,2,6.000000/14.000000/0.000000,12,37,1.028555,12.516005,34.830951,6.089993(0.141339)/13.814388(0.344826)/0.012115(0.004456)
58,3,6.000000/14.000000/0.000000,12,37,0.150896,12.516005,34.830951,6.089993(0.141339)/13.814388(0.344826)/0.012115(0.004456)
53,1,6.000000/13.000000/0.000000,12,36,0.549291,12.058351,34.051788,6.064049(0.072046)/13.073275(0.157443)/0.030780(0.004216)
50,2,6.000000/13.000000/0.000000,12,36,0.933804,12.058351,34.051788,6.064049(0.072046)/13.073275(0.157443)/0.030780(0.004216)
58,3,6.000000/13.000000/0.000000,12,36,0.146536,12.058351,34.051788,6.064049(0.072046)/13.073275(0.157443)/0.030780(0.004216)
53,1,6.000000/-14.000000/0.000000,39,37,0.659490,37.274543,35.349920,6.031593(0.139298)/-13.884425(0.040637)/-0.001904(0.003993)
52,2,6.000000/-14.000000/0.000000,39,37,1.959691,37.274543,35.349920,6.031593(0.139298)/-13.884425(0.040637)/-0.001904(0.003993)
58,3,6.000000/-14.000000/0.000000,39,37,0.109711,37.274543,35.349920,6.031593(0.139298)/-13.884425(0.040637)/-0.001904(0.003993)
53,1,6.000000/15.000000/0.000000,13,37,0.593061,12.948464,35.285825,5.923520(0.141596)/14.766475(0.349843)/0.033972(0.028874)
50,2,6.000000/15.000000/0.000000,13,37,1.204021,12.948464,35.285825,5.923520(0.141596)/14.766475(0.349843)/0.033972(0.028874)
58,3,6.000000/15.000000/0.000000,13,37,0.158227,12.948464,35.285825,5.923520(0.141596)/14.766475(0.349843)/0.033972(0.028874)
53,1,6.000000/-2.000000/0.000000,46,24,0.501535,44.347844,23.489247,6.001039(0.320957)/-2.139921(0.105118)/-0.245111(0.023812)
52,2,6.000000/-2.000000/0.000000,46,24,0.252808,44.347844,23.489247,6.001039(0.320957)/-2.139921(0.105118)/-0.245111(0.023812)
58,3,6.000000/-2.000000/0.000000,46,24,0.102524,44.347844,23.489247,6.001039(0.320957)/-2.139921(0.105118)/-0.245111(0.023812)
53,1,6.000000/16.000000/0.000000,13,38,0.632710,13.292228,35.978695,5.838063(0.191535)/15.789788(0.439606)/-0.023178(0.056908)
50,2,6.000000/16.000000/0.000000,13,38,1.498651,13.292228,35.978695,5.838063(0.191535)/15.789788(0.439606)/-0.023178(0.056908)
58,3,6.000000/16.000000/0.000000,13,38,0.165285,13.292228,35.978695,5.838063(0.191535)/15.789788(0.439606)/-0.023178(0.056908)
53,1,6.000000/17.000000/0.000000,13,39,0.652582,13.344019,36.923511,5.792265(0.187001)/16.888087(0.179536)/-0.001628(0.008659)
50,2,6.000000/17.000000/0.000000,13,39,1.735011,13.344019,36.923511,5.792265(0.187001)/16.888087(0.179536)/-0.001628(0.008659)
58,3,6.000000/17.000000/0.000000,13,39,0.168390,13.344019,36.923511,5.792265(0.187001)/16.888087(0.179536)/-0.001628(0.008659)
53,1,7.000000/-10.000000/0.000000,41,34,0.630541,39.103503,32.535161,6.957229(0.048756)/-10.018472(0.061948)/0.084197(0.005245)
52,2,7.000000/-10.000000/0.000000,41,34,0.933231,39.103503,32.535161,6.957229(0.048756)/-10.018472(0.061948)/0.084197(0.005245)
58,3,7.000000/-10.000000/0.000000,41,34,0.126822,39.103503,32.535161,6.957229(0.048756)/-10.018472(0.061948)/0.084197(0.005245)
53,1,7.000000/-7.000000/0.000000,42,31,0.572706,40.476133,29.586012,6.993250(0.017544)/-7.053322(0.013155)/0.026306(0.003001)
52,2,7.000000/-7.000000/0.000000,42,31,0.622300,40.476133,29.586012,6.993250(0.017544)/-7.053322(0.013155)/0.026306(0.003001)
58,3,7.000000/-7.000000/0.000000,42,31,0.123510,40.476133,29.586012,6.993250(0.017544)/-7.053322(0.013155)/0.026306(0.003001)
53,1,7.000000/3.000000/0.000000,6,26,0.524787,5.999913,24.972124,7.074039(0.016426)/3.038496(0.007397)/0.139743(0.000988)
50,2,7.000000/3.000000/0.000000,6,26,0.176346,5.999913,24.972124,7.074039(0.016426)/3.038496(0.007397)/0.139743(0.000988)
58,3,7.000000/3.000000/0.000000,6,26,0.141717,5.999913,24.972124,7.074039(0.016426)/3.038496(0.007397)/0.139743(0.000988)
53,1,7.000000/-8.000000/0.000000,42,32,0.588630,40.143479,30.643060,7.007777(0.018032)/-7.983568(0.017946)/0.074458(0.003694)
52,2,7.000000/-8.000000/0.000000,42,32,0.708504,40.143479,30.643060,7.007777(0.018032)/-7.983568(0.017946)/0.074458(0.003694)
58,3,7.000000/-8.000000/0.000000,42,32,0.126485,40.143479,30.643060,7.007777(0.018032)/-7.983568(0.017946)/0.074458(0.003694)
53,1,7.000000/6.000000/0.000000,9,29,0.542527,8.294566,27.467023,7.100611(0.027228)/6.006590(0.022949)/0.101393(0.002524)
50,2,7.000000/6.000000/0.000000,9,29,0.362701,8.294566,27.467023,7.100611(0.027228)/6.006590(0.022949)/0.101393(0.002524)
58,3,7.000000/6.000000/0.000000,9,29,0.143706,8.294566,27.467023,7.100611(0.027228)/6.006590(0.022949)/0.101393(0.002524)
53,1,7.000000/4.000000/0.000000,7,27,0.528271,6.439429,25.622795,7.073382(0.015707)/4.022395(0.009106)/0.128536(0.003751)
50,2,7.000000/4.000000/0.000000,7,27,0.236263,6.439429,25.622795,7.073382(0.015707)/4.022395(0.009106)/0.128536(0.003751)
58,3,7.000000/4.000000/0.000000,7,27,0.142035,6.439429,25.622795,7.073382(0.015707)/4.022395(0.009106)/0.128536(0.003751)
53,1,7.000000/5.000000/0.000000,8,28,0.532633,7.267036,26.636876,7.064468(0.029885)/5.003104(0.019652)/0.120035(0.002983)
50,2,7.000000/5.000000/0.000000,8,28,0.297158,7.267036,26.636876,7.064468(0.029885)/5.003104(0.019652)/0.120035(0.002983)
58,3,7.000000/5.000000/0.000000,8,28,0.142646,7.267036,26.636876,7.064468(0.029885)/5.003104(0.019652)/0.120035(0.002983)
53,1,7.000000/2.000000/0.000000,6,25,0.523696,5.374173,24.321169,7.082485(0.017828)/2.056777(0.006006)/0.133449(0.003866)
50,2,7.000000/2.000000/0.000000,6,25,0.118103,5.374173,24.321169,7.082485(0.017828)/2.056777(0.006006)/0.133449(0.003866)
58,3,7.000000/2.000000/0.000000,6,25,0.141187,5.374173,24.321169,7.082485(0.017828)/2.056777(0.006006)/0.133449(0.003866)
53,1,7.000000/-11.000000/0.000000,41,35,0.649785,38.750103,33.321963,6.922130(0.066136)/-10.947212(0.109875)/0.138993(0.009280)
52,2,7.000000/-11.000000/0.000000,41,35,1.047004,38.750103,33.321963,6.922130(0.066136)/-10.947212(0.109875)/0.138993(0.009280)
